iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
TUV,SE,393458.36940576363,2276695.789794922,509306.1201067685,301978.0966434657,1192645.8832943584,391937.7449357437,5.080312292336202,NA,43.94122165676092,0.73678586023015,4019754.942669083,-5103804.849169646,2935705.0361685194,2935705.0361685194,Sellers
MDV,NE,473908.8385971656,4863721.121582031,570729.4700933656,411935.5579888976,2238250.2104960405,496070.0247821063,17.94286223010221,NA,634.4628174716414,0.6539454089860431,39319742.22268235,-41945213.13376834,36694271.31159636,36694271.31159636,Sellers
MTQ,NW,34516.24960522643,143944.27124023438,38651.09442163167,32730.31517973174,118496.23393573143,36639.912566258296,14.249144280565625,NA,112.54123085839471,0.4970324192819925,200991.25847755265,-226439.2957820556,175543.2211730497,175543.2211730497,Sellers
MDV,SE,170197.43181166763,959673.015625,209165.2515464093,135452.4160628115,309618.3105656963,166477.0691568356,6.77792575443535,NA,43.94122165676092,0.73678586023015,1526738.438488136,-2176793.14354744,876683.7334288324,876683.7334288324,Sellers
KIR,SE,386365.921328525,3463748.828125,467383.4330133163,308379.81398308836,2408902.7972170506,371585.71561919386,10.955612088614329,NA,43.94122165676092,0.73678586023015,3426804.8290137826,-4481650.859921732,2371958.798105833,2371958.798105833,Sellers
ASM,SW,241871.97609665475,834512.3142089844,316788.55593430134,204367.25443972033,647097.2985712213,267808.3582016239,4.597974508787555,NA,5.691912280174956,0.653313666492578,213473.58576364865,-400888.6014014117,26058.57012588554,26058.57012588554,Sellers
BES,NW,13793.743453433144,408568.9755859375,14966.13828708629,15059.780503906723,612982.214732933,16312.063647401323,161.4591287597247,NA,112.54123085839471,0.4970324192819925,142481.3679726281,61931.87117436738,346894.6071196236,61931.87117436738,Buyers
TUV,SW,87636.87288293378,256687.70239257812,112602.58381678179,85356.01539993481,244278.8630560796,109652.84734383944,5.440427308146783,NA,5.691912280174956,0.653313666492578,12982.44071681076,-25391.28005330928,573.6013803122332,573.6013803122332,Sellers
GNQ,SE,210656.8933437887,1016749.0625,224407.88029345137,157892.92842910197,351496.97485732427,168093.93439820094,2.499711502968981,NA,43.94122165676092,0.73678586023015,2318513.0778058055,-2983765.165448481,1653260.9901631298,1653260.9901631298,Sellers
COM,SE,129525.84012760998,445845.9013671875,138805.49271887666,111864.76816498156,352942.02194680675,119818.5628014356,4.558060000551978,NA,43.94122165676092,0.73678586023015,776049.0778058607,-868952.9572262415,683145.1983854799,683145.1983854799,Sellers
SYC,SE,921126.6191022219,5064752.7626953125,1006759.0157758261,783268.5482330939,3097127.8476133114,856874.1683374653,6.452954564929237,NA,43.94122165676092,0.73678586023015,6057652.049233809,-8025276.96431581,4090027.134151808,4090027.134151808,Sellers
GIN,NW,39534.766829513756,646016.27490234375,42594.56174145579,60666.129906485236,10703970.386373598,65367.571894401925,1323.1677637328205,NA,112.54123085839471,0.4970324192819925,2378149.610398005,7679804.501073249,12436103.72186926,7679804.501073249,Buyers
FRA,NW,450926.74264343927,3637303.0688476562,504413.7993986174,429612.02177023573,2951762.3549090754,480609.4206550464,28.94852161351405,NA,112.54123085839471,0.4970324192819925,2398784.9224734437,-3084325.6364120245,1713244.2085348628,1713244.2085348628,Sellers
GNB,NW,48544.018788485264,366638.318359375,51490.41907644626,69431.04220008013,8620423.664818887,73827.0574964761,735.9334392169665,NA,112.54123085839471,0.4970324192819925,2350651.3237089934,5903134.022750518,10604436.670168504,5903134.022750518,Buyers
MDG,SE,819864.0229490031,5377075.098144531,893596.7201439346,779361.9586992634,4443242.264630809,849766.7074221107,15.136839648042129,NA,43.94122165676092,0.73678586023015,1779710.1827541867,-2713543.0162679087,845877.3492404651,845877.3492404651,Sellers
VIR,NW,31711.67988555512,155928.21923828125,35289.10738796718,26692.45862362833,89613.4508613725,29772.81229642456,5.910433185133167,NA,112.54123085839471,0.4970324192819925,564869.3387678664,-631184.1071447751,498554.57039095764,498554.57039095764,Sellers
DMA,NW,23939.961096327053,89907.1953125,26689.806419683417,21156.602460087655,71659.4327835533,23587.538546950276,4.897790485998896,NA,112.54123085839471,0.4970324192819925,313242.6068427248,-331490.36937167146,294994.8443137781,294994.8443137781,Sellers
KIR,SW,1212411.1427596076,4993751.719238281,1417327.772051778,1083894.5091813852,4312398.7561558625,1264496.0080875836,5.044086671142254,NA,5.691912280174956,0.653313666492578,731505.4048706297,-1412858.3679530486,50152.44178821053,50152.44178821053,Sellers
KIR,NW,475777.65480164153,3140525.7099609375,518929.6851970813,350966.91066661244,1314768.0710416052,382441.81607561593,4.843168573250837,NA,112.54123085839471,0.4970324192819925,14046354.769308344,-15872112.408227677,12220597.13038901,12220597.13038901,Sellers
NRU,NE,101611.92970417341,750270.4736328125,123060.72578417891,73160.58938700486,255297.55419813644,88638.80772050605,4.095187572550743,NA,634.4628174716414,0.6539454089860431,18051317.53847526,-18546290.457909938,17556344.619040582,17556344.619040582,Sellers
MHL,NE,1601663.6008541803,15076071.439941406,1866459.6069749543,1151608.3319421306,4343292.93218699,1348861.5431197844,4.431659501251063,NA,634.4628174716414,0.6539454089860431,285543333.93189627,-296276112.43965065,274810555.4241418,274810555.4241418,Sellers
PLW,NE,483952.03205098613,5299785.6650390625,589949.5245929465,348445.46307671,1368218.978388142,426470.23749576334,4.695722314233498,NA,634.4628174716414,0.6539454089860431,85973879.53733455,-89905446.22398546,82042312.85068363,82042312.85068363,Sellers
ECU,SW,67467.17996617315,310190.5732421875,73750.89751180861,374097.7851206247,9064330.695088891,415163.0916052529,38.01708312632296,NA,5.691912280174956,0.653313666492578,1745314.5069561012,7008825.614890602,10499454.628802804,7008825.614890602,Buyers
WLF,SE,2313.546450898754,6651.80712890625,2995.8759605716064,1665.7534446471027,4789.301132812499,2157.0306916115564,2.8751560731889314,NA,43.94122165676092,0.73678586023015,28464.816075403316,-30327.322071497067,26602.310079309565,26602.310079309565,Sellers
NRU,SE,133369.83158920927,988758.50732421875,166074.1257472292,108775.76093042857,432409.99748062127,135428.520438285,6.755980769798072,NA,43.94122165676092,0.73678586023015,1080693.5102595226,-1637042.02010312,524345.0004159252,524345.0004159252,Sellers
SLB,SE,913526.7477599463,7201008.759765625,1111476.5780050638,816493.1922504475,5248108.858288384,991845.4206558462,8.773832296686077,NA,43.94122165676092,0.73678586023015,4263772.970786503,-6216672.872263744,2310873.0693092616,2310873.0693092616,Sellers
LCA,NW,2633.169303797879,8601.0927734375,2989.645503584728,5827.699409834996,1101691.622244166,6483.631151808821,576.0765512586053,NA,112.54123085839471,0.4970324192819925,359516.35014761536,733574.179323113,1452606.879618344,733574.179323113,Buyers
ECU,NW,395635.77010000206,10930887.239257812,436608.0315050915,313689.0367306671,7174304.44203987,345902.9833698832,35.38901940576148,NA,112.54123085839471,0.4970324192819925,9222386.238209642,-12978969.035427585,5465803.4409917,5465803.4409917,Sellers
IRN,NE,29403.161416536183,2053624.6948242188,36439.34147320415,87954.46253840999,75664193.6277387,108308.326013343,1701.8757522184965,NA,634.4628174716414,0.6539454089860431,37148623.47641454,36461945.45649994,110759192.40932903,36461945.45649994,Buyers
BRN,NE,26594.352482628,5712041.7939453125,33639.41763029393,26217.233341980394,5473338.913664703,33156.64623504244,632.9641074984895,NA,634.4628174716414,0.6539454089860431,239268.07249776457,-477970.95277837384,565.1922171553597,565.1922171553597,Sellers
FSM,NE,2106806.124338993,33120402.109375,2626787.879949906,1516900.4095240748,10185748.292352276,1897211.394572577,9.097863459780898,NA,634.4628174716414,0.6539454089860431,374273241.86409557,-397207895.6811183,351338588.0470728,351338588.0470728,Sellers
CIV,NW,134519.49120480413,2543775.7578125,150556.22971743922,109645.5740580762,745360.241445744,122983.65345069699,45.316735246947644,NA,112.54123085839471,0.4970324192819925,2799341.25196249,-4597756.768329246,1000925.7355957339,1000925.7355957339,Sellers
SEN,NW,99171.93765361136,751717.271484375,107674.46486895237,94804.54773542217,660394.5959275406,102741.5581086352,17.90626709604681,NA,112.54123085839471,0.4970324192819925,491511.4370315553,-582834.1125883898,400188.76147472084,400188.76147472084,Sellers
MSR,NW,2639.4597188736348,10560.8984375,2955.1053658909836,3869.2035737973006,971777.2797778603,4280.68075911744,781.6395076843266,NA,112.54123085839471,0.4970324192819925,138396.88707365654,822819.4942667037,1099613.2684140168,822819.4942667037,Buyers
KIR,NE,388722.74385603593,16157692.258789062,451935.60536149493,279880.37557634583,2237972.5822191453,328173.8527245259,11.050745589744409,NA,634.4628174716414,0.6539454089860431,69056435.6390182,-82976155.31558812,55136715.96244828,55136715.96244828,Sellers
GNQ,NE,45684.68013612496,1582508.1279296875,55355.6369515637,37528.2429393973,760332.15422052145,44373.580589142526,75.9703292300539,NA,634.4628174716414,0.6539454089860431,5174956.124366328,-5997132.098075494,4352780.150657162,4352780.150657162,Sellers
MRT,NW,100765.94054890935,1354076.9951171875,120004.23087311086,91097.65390527513,858847.8272514936,107582.26156398174,28.015169907837226,NA,112.54123085839471,0.4970324192819925,1088080.8791663724,-1583310.0470320662,592851.7113006784,592851.7113006784,Sellers
MYS,NE,40733.06760138509,3913861.6953125,51962.436725772015,284698.797697885,692471206.2472119,351865.95911740774,5648.415345201251,NA,634.4628174716414,0.6539454089860431,154787184.48355138,533770160.06834805,843344529.0354508,533770160.06834805,Buyers
KNA,NW,5315.733607170318,56325.7958984375,5895.046496741617,5809.093124182158,248428.55941617233,6421.972330743114,389.3768274325685,NA,112.54123085839471,0.4970324192819925,55523.28730021566,136579.47621751917,247626.05081795048,136579.47621751917,Buyers
YEM,NE,359866.96298087406,14758845.592773438,417453.56372066995,320229.12778238737,3884133.9511715327,370039.9942783889,41.78589823634292,NA,634.4628174716414,0.6539454089860431,25148732.598508462,-36023444.24011037,14274020.956906557,14274020.956906557,Sellers
FSM,SE,26282.951947789737,266329.7822265625,33848.24011447397,18923.72540240861,119364.01772778392,24390.01864816031,7.445863306274936,NA,43.94122165676092,0.73678586023015,323373.4048529111,-470339.16935168963,176407.6403541325,176407.6403541325,Sellers
OMN,NE,376352.50774915784,31817813.897460938,440377.6989756661,320506.4139689609,21639032.060143474,371369.24260106427,100.50170832374464,NA,634.4628174716414,0.6539454089860431,35432270.00456928,-45611051.841886744,25253488.167251814,25253488.167251814,Sellers
STP,NE,94299.07404956348,5811194.1494140625,104601.4772730659,69874.69726881359,649340.9584268668,77437.94762553493,16.34208391214765,NA,634.4628174716414,0.6539454089860431,15496358.907303518,-20658212.09829071,10334505.716316322,10334505.716316322,Sellers
GMB,NW,11241.099909164332,160241.369140625,11983.503842286425,11938.181638560147,1825956.0158658419,12745.212324137789,2389.5543040110206,NA,112.54123085839471,0.4970324192819925,78450.43583510348,1587264.2108901134,1744165.0825603204,1587264.2108901134,Buyers
CPV,NW,666314.1297989244,9043144.142578125,718113.2913848085,521404.2017557568,5524819.849484933,561248.0002496201,13.18829464290446,NA,112.54123085839471,0.4970324192819925,16308341.665579494,-19826665.958672687,12790017.3724863,12790017.3724863,Sellers
KOR,NE,81583.06990606757,5494364.8271484375,96924.94581047466,197033.55691956062,159755590.51582313,240354.73117352332,2140.1339583745885,NA,634.4628174716414,0.6539454089860431,73249041.26905395,81012184.41962074,227510266.95772862,81012184.41962074,Buyers
STP,SE,22593.29145397736,264435.314453125,24616.521010888704,16267.169846863697,167148.67870358186,17718.53922604199,13.160232494268174,NA,43.94122165676092,0.73678586023015,277977.51176580606,-375264.1475153492,180690.87601626292,180690.87601626292,Sellers
CMR,NE,2551.30072659551,21931.537109375,3073.748640436932,7931.279088027627,23845077.580431975,10836.934846438693,5647.885924289487,NA,634.4628174716414,0.6539454089860431,3413396.229130686,20409749.814191915,27236542.272453286,20409749.814191915,Buyers
ITA,NE,239585.56615251818,22015847.900390625,308460.5939134496,318863.6909948929,107526481.02111971,400674.48208673584,1322.8224943072717,NA,634.4628174716414,0.6539454089860431,50299022.4513616,35211610.66936749,135809655.5720907,35211610.66936749,Buyers
THA,NE,51248.85646300164,6359719.12109375,70072.80780698535,156161.595774216,181811718.700769,212606.373040357,2628.8473865219667,NA,634.4628174716414,0.6539454089860431,66563232.1720609,108888767.40761435,242015231.75173616,108888767.40761435,Buyers
ESH,NW,139863.34959094963,2391206.099609375,164720.6343550818,154608.03466770853,4705316.018547424,182857.84848022473,174.65625273144232,NA,112.54123085839471,0.4970324192819925,1659385.0071578515,654724.9117801976,3973494.9260959006,654724.9117801976,Buyers
FRO,NW,81444.24513404287,4719131.11328125,99730.50608472059,125178.9173404095,14385845.091069441,150840.0693109837,435.74576766852636,NA,112.54123085839471,0.4970324192819925,4921953.841292927,4744760.136495264,14588667.819081118,4744760.136495264,Buyers
ERI,NE,39268.02613828245,3592629.111328125,56210.26289666492,40192.87842763007,4572342.569082729,57502.877753633715,1059.3188437103538,NA,634.4628174716414,0.6539454089860431,586784.3892445923,392929.0685100113,1566497.8469991959,392929.0685100113,Buyers
GRC,NE,325023.52455231483,75861628.93073945,410863.84632812307,271548.79394909117,44147622.94415385,345786.1939021013,562.6371481397449,NA,634.4628174716414,0.6539454089860431,33927728.24205829,-65641734.22864389,2213722.2554726973,2213722.2554726973,Sellers
CYP,NE,69444.39134745828,6783963.2109375,91525.52510811074,51295.97515918041,1174235.645796604,66678.46543232146,79.269464873590735,NA,634.4628174716414,0.6539454089860431,11514495.267462725,-17124222.83260362,5904767.702321829,5904767.702321829,Sellers
MLT,NE,34033.359394545005,4672039.58203125,42844.70182420226,33752.75293059073,4570690.087645428,42490.91670309494,361.18018436787287,NA,634.4628174716414,0.6539454089860431,178034.3677211837,-279383.86210700544,76684.87333536148,76684.87333536148,Sellers
ESP,NE,117010.7893966136,10670459.951171875,139830.42477265233,121570.1504148569,13952592.588650169,145077.53415210245,816.9174406971881,NA,634.4628174716414,0.6539454089860431,2892745.037505009,389387.59997328464,6174877.674983303,389387.59997328464,Buyers
FRA,NE,42082.22549721289,2283293.71484375,54658.97481151502,59050.260318646906,20557647.64534461,75394.67380386866,1337.5437763599705,NA,634.4628174716414,0.6539454089860431,10765587.179763949,7508766.750736913,29039941.110264808,7508766.750736913,Buyers
GAB,NE,10179.664782623327,717248.984375,12308.726050367262,7329.358643488795,277093.06701795384,8745.388415558868,53.17153616699738,NA,634.4628174716414,0.6539454089860431,1808413.263692012,-2248569.181049058,1368257.346334966,1368257.346334966,Sellers
VNM,NE,363832.0820111753,55705399.48828125,428276.98914507683,463832.4106202691,168403882.53868663,546284.0154220485,1738.2034596709427,NA,634.4628174716414,0.6539454089860431,63446490.237415634,49251992.81298975,176144973.28782102,49251992.81298975,Buyers
ISR,NE,13931.846681285953,495737.8125,18134.08262100384,14418.82806436336,1188390.4481404857,18767.731981941848,1422.3390456188895,NA,634.4628174716414,0.6539454089860431,308971.58036352857,383681.0552769571,1001624.2160040142,383681.0552769571,Buyers
LBN,NE,10112.783641279488,247206.453125,12746.455898949069,10177.54630293792,288313.7629945771,12830.097710801878,634.7378075098629,NA,634.4628174716414,0.6539454089860431,41089.50078277204,17.80908680507855,82196.81065234914,17.80908680507855,Buyers
KHM,NE,12840.093446540493,2992585.8046875,18184.311835215485,22017.650649966712,10957350.887428746,30912.17407235564,1087.816383454084,NA,634.4628174716414,0.6539454089860431,5822818.800792957,2141946.281948289,13787583.883534202,2141946.281948289,Buyers
DZA,NE,65471.62986013793,2898485.796875,75668.0122770092,65138.407911480324,2848552.8248105026,75299.61922468538,149.84898883658028,NA,634.4628174716414,0.6539454089860431,211416.93638869587,-261349.9084531933,161483.96432419866,161483.96432419866,Sellers
GHA,NW,100219.08233326889,4092888.87109375,110634.9474585689,96705.40889799988,3806942.185788568,106860.21041990927,68.64179835760373,NA,112.54123085839471,0.4970324192819925,395433.13323961856,-681379.8185448004,109486.44793443661,109486.44793443661,Sellers
CHN,NE,71242.00801161116,13515172.2890625,81804.16454001248,572730.1437332882,4128774851.1651735,688033.290897341,18611.577923529814,NA,634.4628174716414,0.6539454089860431,318175575.5185761,3797084103.357535,4433435254.394687,3797084103.357535,Buyers
GHA,NE,57895.882538236205,4410982.03125,64478.00423146192,49381.560848466,1995535.599437781,54749.027167467415,57.46487846335804,NA,634.4628174716414,0.6539454089860431,5402020.528151513,-7817466.959963732,2986574.0963392938,2986574.0963392938,Sellers
PNG,SE,586396.5686050407,23300323.305636115,671539.6634239414,1278861.9386931853,70838051.52403992,1546851.5594280614,205.7238341128108,NA,43.94122165676092,0.73678586023015,30427774.31667415,17109953.90172966,77965502.53507796,17109953.90172966,Buyers
PHL,NE,1013484.8269590496,71295400.90625,1219371.3619915375,1190661.7405729692,304083798.2666832,1427174.4702450738,1735.4240095931136,NA,634.4628174716414,0.6539454089860431,112412163.80241707,120376233.55801615,345200561.16285026,120376233.55801615,Buyers
PNG,NE,184611.92421270517,9287829.7734375,236912.30941518937,132920.5854331477,5622980.527182267,170595.44056659797,44.65735766784395,NA,634.4628174716414,0.6539454089860431,32796232.440959148,-36461081.68721438,29131383.194703914,29131383.194703914,Sellers
DZA,NW,6662.748400107226,417586.40625,7437.737485046289,13200.154640327437,5169092.624078657,14478.206162881728,1211.303867127042,NA,112.54123085839471,0.4970324192819925,735727.744895733,4015778.4729329236,5487233.9627243895,4015778.4729329236,Buyers
NOR,NE,171848.45659151446,48278878.703125,208604.37162683962,441393.3886659074,443276322.19618434,528585.0245658342,2710.212448150681,NA,634.4628174716414,0.6539454089860431,171016237.03912154,223981206.4539378,566013680.5321809,223981206.4539378,Buyers
DEU,NE,1654.266652060436,81302.1796875,1801.8663576870906,27210.345436452837,49195972.87688756,31643.224852727457,3279.2076804280414,NA,634.4628174716414,0.6539454089860431,16214381.749072844,32900288.948127218,65329052.4462729,32900288.948127218,Buyers
SYR,NE,5800.266652981343,1261688.828125,7531.945910178935,7007.013978954705,3745927.7544551417,9083.8155553948,2058.6239329980335,NA,634.4628174716414,0.6539454089860431,765636.3084134283,1718602.6179167135,3249875.23474357,1718602.6179167135,Buyers
MAR,NW,47361.453422042614,3817579.0416154447,55470.091306379945,174335.56416064614,156997833.26425254,201314.27001193547,5315.692284635219,NA,112.54123085839471,0.4970324192819925,14289822.709672555,138890431.51296455,167470076.93230966,138890431.51296455,Buyers
GBR,NE,3491.6045283090252,494233.3203125,4214.261888388855,104530.96085210274,261208583.76619235,122768.49419879192,3443.1998269309834,NA,634.4628174716414,0.6539454089860431,64105714.68871527,196608635.75716457,324820065.1345951,196608635.75716457,Buyers
TUR,NE,62453.36197835882,9394159.4140625,98222.0941333032,132677.6672458664,130854512.39996153,201356.5719090113,2576.9020971659133,NA,634.4628174716414,0.6539454089860431,44554710.57501149,76905642.41088754,166015063.56091052,76905642.41088754,Buyers
SAU,NE,41415.10299200874,10550000.890625,59618.02324455016,117156.27739635731,489236226.74775785,160224.80036099398,9629.592836524631,NA,634.4628174716414,0.6539454089860431,48054958.91119397,430631266.9459389,526741184.7683268,430631266.9459389,Buyers
NOR,NW,1072.3232188005516,104676.6953125,1364.7170596121143,772.0727175363971,75367.220625,982.5962829207223,97.61673857028504,NA,112.54123085839471,0.4970324192819925,33790.56097811794,-63100.035665617936,4481.086290617939,4481.086290617939,Sellers
FIN,NE,59860.00185878643,17378916.078125,75154.85334194188,42740.67877271477,10398689.91152976,52992.28214843225,342.4890649563598,NA,634.4628174716414,0.6539454089860431,10861573.958396344,-17841800.12499158,3881347.7918011043,3881347.7918011043,Sellers
SWE,NE,82609.02801185298,26070339.90625,102229.57485308319,86638.75430892757,28819370.80041839,107546.33764635399,768.8601428256097,NA,634.4628174716414,0.6539454089860431,2556711.5000815117,192319.39408688014,5305742.394249905,192319.39408688014,Buyers
MNE,NE,3776.0757773260257,994159.5625,4598.461539195026,5523.1442253666355,2779892.155065228,6689.958456106982,1022.1308698969306,NA,634.4628174716414,0.6539454089860431,1108449.9698596534,677282.6227055748,2894182.5624248814,677282.6227055748,Buyers
SDN,NE,9553.822343663782,3402172.25,14466.330470746241,35129.479125390644,161944793.4991487,48509.1128054271,8822.098108650423,NA,634.4628174716414,0.6539454089860431,16226803.260422118,142315817.9887266,174769424.5095708,142315817.9887266,Buyers
DNK,NE,3082.3159661197387,1080705.125,3493.8792953315674,54053.10634476389,104750052.40609051,65258.947209070044,3321.3106041249166,NA,634.4628174716414,0.6539454089860431,32339071.272390995,71330276.00869952,136008418.55348152,71330276.00869952,Buyers
EST,NE,28474.889056155313,11371829.90625,33513.00179945061,21389.089924546093,7620415.645780489,24720.58732622465,465.7657596125285,NA,634.4628174716414,0.6539454089860431,4495676.081078895,-8247090.3415484065,744261.8206093842,744261.8206093842,Sellers
TUN,NE,9930.38620019802,3807749.5625,12339.756341797238,55933.4022058774,62821486.61674146,66834.4601940958,2093.49616662598,NA,634.4628174716414,0.6539454089860431,29187203.147156358,29826533.907085106,88200940.20139782,29826533.907085106,Buyers
ALB,NE,3941.766733012245,1196669.875,4651.543922695741,7012.805627951673,3892168.135469702,8391.493330516627,906.3506872167219,NA,634.4628174716414,0.6539454089860431,1948459.989848266,747038.2706214362,4643958.250317968,747038.2706214362,Buyers
DJI,NE,2243.260082595031,710297.8125,3013.203979319116,3293.861641474673,2184407.6057650764,4368.4615248549,1403.1102284267135,NA,634.4628174716414,0.6539454089860431,666567.6250868763,807542.1681782,2140677.418351953,807542.1681782,Buyers
LVA,NE,20982.682601482855,9474175.0625,24939.11394004135,20190.44633692766,9016938.061094252,23842.171399770195,577.1472752039014,NA,634.4628174716414,0.6539454089860431,502644.45251289755,-959881.4539186452,45407.451107149944,45407.451107149944,Sellers
QAT,NE,4654.888810026743,1842708.25,5535.167327435991,22258.90345130796,21477544.565720115,25878.462690729655,3173.7677259860498,NA,634.4628174716414,0.6539454089860431,11169092.728119308,8465743.587600807,30803929.043839425,8465743.587600807,Buyers
BLM,NW,0,0,0,3925.839735909234,1835988.8972021402,4238.503180558,603.1078686449636,NA,112.54123085839471,0.4970324192819925,441818.83603202045,1394170.0611701198,2277807.7332341606,1394170.0611701198,Buyers
HRV,NE,3592.742453667228,1659883.75,4562.603076797342,37660.431215407836,54706599.400846414,43525.856909140304,1985.9617003401927,NA,634.4628174716414,0.6539454089860431,21614681.796520922,31432033.854325492,74661397.44736734,31432033.854325492,Buyers
LTU,NE,0,0,0,4338.229322517878,3624932.33365273,4873.5540853842285,950.492561969564,NA,634.4628174716414,0.6539454089860431,2752445.198802783,872487.134849947,6377377.532455513,872487.134849947,Buyers
POL,NE,0,0,0,14690.633011729367,13423627.677412722,17230.441967353378,1103.7030032054242,NA,634.4628174716414,0.6539454089860431,9320660.41106372,4102967.2663490027,22744288.08847644,4102967.2663490027,Buyers
ARE,NE,0,0,0,29043.971458362732,48892558.8248782,34113.395321830256,2403.948265780252,NA,634.4628174716414,0.6539454089860431,18427319.962038755,30465238.862839445,67319878.78691696,30465238.862839445,Buyers
NLD,NE,0,0,0,36781.57416422748,119223948.71273163,45568.39575191543,4083.2131477689804,NA,634.4628174716414,0.6539454089860431,23336541.1752779,95887407.53745373,142560489.88800952,95887407.53745373,Buyers
GGY,NW,0,0,0,2397.9247136506992,5800357.245160464,2865.6044214762255,2479.240060624573,NA,112.54123085839471,0.4970324192819925,269865.3987800134,5530491.846380451,6070222.643940478,5530491.846380451,Buyers
BEL,NE,0,0,0,2483.8228439109344,7202403.809609043,2776.520149640528,3157.54526544911,NA,634.4628174716414,0.6539454089860431,1575893.2396481563,5626510.569960887,8778297.0492572,5626510.569960887,Buyers
KWT,NE,0,0,0,6515.837164333156,44684092.01941554,7777.2562316846015,9778.126721658242,NA,634.4628174716414,0.6539454089860431,4134056.4054692443,40550035.613946296,48818148.42488479,40550035.613946296,Buyers
BHR,NE,0,0,0,4900.356901664322,46006778.63198353,5728.0173087856365,18011.41791513357,NA,634.4628174716414,0.6539454089860431,3109094.246446549,42897684.38553698,49115872.87843008,42897684.38553698,Buyers
IRQ,NE,0,0,0,1376.1911150181181,16513056,1925.1962742189294,11999.100866003337,NA,634.4628174716414,0.6539454089860431,873142.092213835,15639913.907786164,17386198.092213836,15639913.907786164,Buyers
SGP,NE,0,0,0,1674.3768667719685,28640724.48,2215.109803340932,17105.3035002905,NA,634.4628174716414,0.6539454089860431,1062329.8644014823,27578394.61559852,29703054.344401482,27578394.61559852,Buyers
